CustomerID,Recency,Frequency,Monetary,AOV,UniqueProducts,UniqueCategories,Tenure,AvgQty,R_Score,F_Score,M_Score,RFM_Score,AgeGroup,Gender,LoyaltyTier,PreferredChannel,Country
13982,182,6,1866.34,84.83363636363636,17,7,105,2.409090909090909,2,2,2,222,35-44,M,Gold,Mobile App,United Kingdom
13983,1,38,46738.11,274.9300588235294,72,8,509,5.764705882352941,5,5,5,555,25-34,F,Gold,Web,France
13984,144,8,3582.09,199.005,16,7,370,2.7222222222222223,3,3,3,333,25-34,M,Silver,Mobile App,United Kingdom
13985,123,4,5732.860000000001,573.2860000000001,10,6,150,12.6,3,2,4,324,18-24,F,Silver,In-Store,United Kingdom
13986,57,11,2213.03,85.11653846153847,19,6,427,2.576923076923077,4,4,3,443,25-34,F,Bronze,Web,United Kingdom
13987,155,6,2535.31,158.456875,15,7,436,3.375,3,2,3,323,55-64,F,Bronze,Web,Germany
13988,182,4,153.23000000000002,30.646000000000004,4,3,192,1.0,2,2,1,221,45-54,M,Bronze,Mobile App,Belgium
13989,61,10,7051.9800000000005,243.17172413793105,23,8,358,5.620689655172414,4,3,4,434,18-24,F,Bronze,Web,United Kingdom
13990,4,40,52010.26,285.77065934065934,67,8,408,4.230769230769231,5,5,5,555,45-54,F,Bronze,Web,United Kingdom
13991,155,8,4296.11,195.27772727272725,18,8,117,2.272727272727273,3,3,3,333,55-64,F,Gold,In-Store,United Kingdom
13992,508,2,47.14,23.57,2,2,143,2.5,1,1,1,111,65+,F,Silver,Mobile App,United Kingdom
13993,78,10,2385.7,82.2655172413793,22,8,513,2.3448275862068964,4,3,3,433,55-64,F,Bronze,Web,United Kingdom
13994,173,4,515.41,51.541,9,6,152,2.9,2,2,2,222,18-24,M,Gold,Mobile App,Switzerland
13995,27,29,20540.79,140.69034246575342,60,8,596,3.246575342465753,5,5,5,555,45-54,F,Bronze,Web,United Kingdom
13996,64,6,1593.29,122.56076923076922,9,5,353,2.923076923076923,4,2,2,422,18-24,F,Bronze,Mobile App,Switzerland
13997,23,32,19516.86,121.22273291925468,67,8,422,3.1677018633540373,5,5,5,555,35-44,M,Gold,Web,France
13998,142,4,3191.1,319.11,8,5,192,3.8,3,2,3,323,45-54,F,Silver,In-Store,United Kingdom
13999,542,1,62.38,31.19,2,2,0,2.5,1,1,1,111,45-54,F,Silver,In-Store,Switzerland
14000,5,20,21183.41,227.77860215053764,48,8,487,5.849462365591398,5,5,5,555,25-34,F,Silver,Web,Germany
14001,78,13,3679.11,108.20911764705885,24,7,152,2.647058823529412,4,4,3,443,35-44,M,Gold,Web,Australia
14002,272,2,254.61,84.87,3,3,33,4.333333333333333,2,1,1,211,25-34,F,Bronze,Web,United Kingdom
14003,171,7,899.87,52.93352941176471,14,7,432,1.8235294117647056,2,3,2,232,18-24,F,Bronze,Web,United Kingdom
14004,280,12,3287.3100000000004,88.84621621621622,20,8,289,2.189189189189189,2,4,3,243,35-44,M,Bronze,Web,United Kingdom
14005,85,13,3989.19,147.74777777777777,18,6,360,2.111111111111111,3,4,3,343,45-54,F,Bronze,Phone,Germany
14006,79,13,3492.95,139.718,19,7,408,4.72,3,4,3,343,25-34,M,Silver,Web,Portugal
14007,59,12,5668.87,171.7839393939394,20,8,346,2.787878787878788,4,4,4,444,25-34,F,Bronze,Mobile App,United Kingdom
14008,64,11,6543.47,327.1735,14,7,439,7.8,4,4,4,444,25-34,M,Bronze,Mobile App,United Kingdom
14009,458,2,265.06,88.35333333333334,3,3,51,3.333333333333333,1,1,1,111,25-34,F,Bronze,Mobile App,United Kingdom
14010,473,1,184.3,92.15,2,1,0,2.5,1,1,1,111,25-34,F,Gold,Mobile App,United Kingdom
14011,132,6,2048.28,186.20727272727277,9,6,396,3.272727272727273,3,2,2,322,25-34,F,Gold,Mobile App,Spain
14012,135,9,28971.3,1034.6892857142857,21,8,306,9.785714285714286,3,3,5,335,18-24,F,Bronze,Web,United Kingdom
14014,342,2,7990.09,1997.5225,4,4,0,14.0,1,1,4,114,25-34,F,Silver,In-Store,United Kingdom
14015,69,14,6102.15,179.475,20,6,535,7.323529411764706,4,4,4,444,25-34,F,Bronze,Web,United Kingdom
14016,7,21,17389.26,159.53449541284402,57,8,480,5.027522935779817,5,5,5,555,55-64,F,Platinum,Web,United Kingdom
14017,504,1,468.49,234.245,2,2,0,1.5,1,1,1,111,25-34,F,Bronze,Web,United Kingdom
14018,97,6,712.71,59.392500000000005,9,6,282,2.083333333333333,3,2,2,322,65+,F,Silver,Mobile App,United Kingdom
14019,58,4,1753.83,250.5471428571429,7,6,173,2.4285714285714284,4,2,2,422,18-24,F,Gold,Web,United Kingdom
14020,105,11,7547.019999999999,279.51925925925923,18,8,554,10.74074074074074,3,4,4,344,55-64,M,Silver,Web,Belgium
14021,357,2,471.17,157.05666666666664,2,2,15,4.333333333333333,1,1,1,111,45-54,F,Bronze,Mobile App,United Kingdom
14022,93,6,3799.91,253.3273333333333,11,5,285,3.1333333333333333,3,2,3,323,25-34,F,Silver,Mobile App,Australia
14023,26,30,21263.62,156.35014705882352,55,8,620,4.522058823529412,5,5,5,555,55-64,M,Gold,Phone,United Kingdom
14024,32,2,395.41,79.08200000000001,4,2,23,1.8,5,1,1,511,35-44,F,Gold,Web,United Kingdom
14025,53,4,424.64,38.60363636363636,9,5,220,2.1818181818181817,4,2,1,421,18-24,F,Bronze,Web,United Kingdom
14026,220,2,133.84,33.46,4,4,12,2.75,2,1,1,211,35-44,M,Silver,Web,United Kingdom
14027,73,5,1186.64,91.28,9,5,313,2.4615384615384617,4,2,2,422,65+,F,Silver,Web,United Kingdom
14028,22,28,24656.72,192.630625,58,8,557,3.34375,5,5,5,555,25-34,M,Bronze,Mobile App,Netherlands
14029,573,2,132.06,66.03,2,2,75,2.5,1,1,1,111,18-24,F,Bronze,Web,Spain
14030,54,13,4465.06,114.48871794871796,26,8,433,2.5128205128205128,4,4,4,444,25-34,F,Bronze,Web,United Kingdom
14031,33,22,10868.38,115.62106382978725,46,8,400,2.797872340425532,5,5,4,554,55-64,F,Gold,In-Store,United Kingdom
14032,73,10,3057.87,113.25444444444445,20,7,510,5.333333333333333,4,3,3,433,45-54,F,Gold,Mobile App,United Kingdom
14033,49,16,4541.28,119.50736842105262,27,8,409,2.763157894736842,4,4,4,444,45-54,F,Bronze,Web,United Kingdom
14034,250,15,6206.68,119.35923076923078,32,8,282,4.538461538461538,2,4,4,244,18-24,F,Silver,Web,United Kingdom
14035,50,16,16801.86,215.40846153846155,43,8,387,6.282051282051282,4,4,5,445,45-54,F,Silver,Mobile App,United Kingdom
14036,403,1,238.6,119.3,2,2,0,5.0,1,1,1,111,45-54,F,Platinum,Web,United Kingdom
14037,594,1,94.9,94.9,1,1,0,2.0,1,1,1,111,25-34,F,Bronze,Web,United Kingdom
14038,70,6,1308.92,76.99529411764706,14,8,256,2.764705882352941,4,2,2,422,35-44,F,Bronze,Web,United Kingdom
14039,6,33,20610.39,135.59467105263158,63,8,454,2.6447368421052637,5,5,5,555,35-44,F,Silver,Web,United Kingdom
14040,71,10,4930.78,214.3817391304348,18,7,466,3.1739130434782608,4,3,4,434,18-24,F,Bronze,Mobile App,United Kingdom
14041,119,4,2604.68,217.05666666666664,9,7,235,2.9166666666666665,3,2,3,323,45-54,M,Silver,Web,United Kingdom
14042,77,15,6179.49,167.01324324324324,26,8,320,2.6486486486486487,4,4,4,444,25-34,F,Bronze,Web,United Kingdom
14043,108,14,4931.17,126.4402564102564,26,8,345,3.128205128205128,3,4,4,344,65+,M,Silver,Phone,United Kingdom
14044,88,12,5198.58,167.69612903225806,24,8,497,3.290322580645161,3,4,4,344,18-24,F,Bronze,Web,Netherlands
14046,3,29,17768.11,133.5948120300752,55,8,472,3.43609022556391,5,5,5,555,25-34,M,Bronze,Mobile App,United Kingdom
14047,31,34,23691.8,148.07375,63,8,551,3.4,5,5,5,555,45-54,M,Silver,Web,United Kingdom
14048,13,25,34487.22,305.1966371681416,52,8,459,4.31858407079646,5,5,5,555,45-54,F,Gold,Phone,EIRE
14049,212,4,829.38,92.15333333333334,7,6,270,2.2222222222222223,2,2,2,222,55-64,F,Bronze,Web,United Kingdom
14050,481,1,47.45,47.45,1,1,0,1.0,1,1,1,111,35-44,M,Silver,Mobile App,United Kingdom
14051,225,17,11543.32,189.23475409836064,28,8,252,5.377049180327869,2,4,4,244,18-24,F,Silver,Web,Netherlands
14052,453,1,387.4500000000001,193.725,2,2,0,5.5,1,1,1,111,45-54,F,Platinum,Web,United Kingdom
14053,91,8,1736.04,96.44666666666666,14,8,317,3.055555555555556,3,3,2,332,25-34,M,Silver,Web,United Kingdom
14054,418,1,246.86,246.86,1,1,0,1.0,1,1,1,111,25-34,M,Bronze,In-Store,Belgium
14055,259,16,5891.780000000001,105.21035714285716,30,8,276,2.517857142857143,2,4,4,244,55-64,F,Silver,Mobile App,United Kingdom
14056,11,27,18857.28,143.94870229007634,53,8,595,3.366412213740458,5,5,5,555,65+,F,Bronze,Web,United Kingdom
14057,113,7,4133.47,196.8319047619048,17,8,327,7.809523809523809,3,3,3,333,55-64,M,Bronze,Web,Australia
14058,125,15,3962.66,107.09891891891893,19,8,497,2.4324324324324325,3,4,3,343,35-44,M,Bronze,Web,France
14059,16,34,22695.01,138.38420731707316,70,8,374,2.9390243902439024,5,5,5,555,45-54,F,Bronze,Web,United Kingdom
14060,291,14,9121.14,190.02375,35,8,272,2.9166666666666665,2,4,4,244,25-34,M,Bronze,Mobile App,United Kingdom
14061,2,25,17395.25,132.7881679389313,54,8,514,2.854961832061069,5,5,5,555,45-54,F,Bronze,Phone,United Kingdom
14062,347,3,639.5200000000001,106.58666666666667,5,4,218,1.8333333333333333,1,2,2,122,25-34,M,Bronze,Web,United Kingdom
14063,381,2,261.64,87.21333333333332,3,3,76,2.6666666666666665,1,1,1,111,35-44,F,Gold,Mobile App,United Kingdom
14064,7,21,12613.23,123.65911764705882,47,8,593,2.607843137254902,5,5,4,554,55-64,F,Silver,Mobile App,United Kingdom
14065,96,10,12361.73,588.6538095238095,14,6,468,7.666666666666667,3,3,4,334,55-64,M,Bronze,Web,France
14067,34,33,22712.45,158.8283216783217,61,8,554,3.93006993006993,5,5,5,555,45-54,M,Platinum,Web,Portugal
14068,7,29,22971.25,158.42241379310346,59,8,591,2.9379310344827587,5,5,5,555,25-34,M,Bronze,Web,United Kingdom
14069,477,1,246.86,246.86,1,1,0,1.0,1,1,1,111,35-44,M,Gold,Web,United Kingdom
14070,184,9,2630.64,97.43111111111112,19,8,187,2.2222222222222223,2,3,3,233,35-44,F,Silver,Mobile App,United Kingdom
14071,271,11,10412.86,289.24611111111113,24,8,269,5.527777777777778,2,4,4,244,55-64,F,Bronze,Web,United Kingdom
14072,110,12,3605.76,128.77714285714285,17,6,393,2.9642857142857144,3,4,3,343,45-54,F,Bronze,In-Store,United Kingdom
14073,428,1,1479.24,739.62,2,2,0,51.5,1,1,2,112,35-44,F,Silver,Web,Portugal
14074,170,11,13237.92,378.2262857142857,25,7,165,10.685714285714283,2,4,4,244,18-24,F,Bronze,Web,Australia
14075,70,11,5623.77,200.84892857142856,19,8,524,5.285714285714286,4,4,4,444,25-34,F,Bronze,Mobile App,Switzerland
14076,472,1,36.88,18.44,2,2,0,2.0,1,1,1,111,35-44,M,Gold,Web,United Kingdom
14077,98,4,1154.0800000000002,164.86857142857144,6,5,137,1.4285714285714286,3,2,2,322,35-44,M,Gold,Mobile App,France
14078,1,21,13763.2,140.4408163265306,51,8,444,3.4693877551020407,5,5,4,554,25-34,F,Silver,Web,Netherlands
14079,18,21,14974.05,133.696875,53,8,542,2.7232142857142856,5,5,4,554,35-44,M,Silver,Web,United Kingdom
14080,58,8,2402.74,120.137,17,7,408,2.55,4,3,3,433,25-34,F,Bronze,Phone,United Kingdom
14081,20,19,13891.45,149.3704301075269,46,8,475,2.7419354838709675,5,5,4,554,65+,F,Bronze,Web,United Kingdom
14082,81,4,969.73,74.59461538461538,11,6,294,2.0,3,2,2,322,65+,F,Silver,Mobile App,France
14083,291,2,1203.08,300.77,3,3,100,2.25,2,1,2,212,18-24,M,Gold,Mobile App,United Kingdom
14084,148,4,823.62,102.9525,7,4,198,2.25,3,2,2,322,25-34,F,Bronze,In-Store,United Kingdom
14085,67,3,283.99,56.798,5,4,98,1.6,4,2,1,421,35-44,M,Silver,In-Store,United Kingdom
14086,19,35,69411.44,401.2221965317919,66,8,517,3.9710982658959537,5,5,5,555,45-54,M,Silver,Web,United Kingdom
14087,252,4,1498.7,149.87,7,6,157,2.8,2,2,2,222,18-24,M,Gold,Web,United Kingdom
14089,491,1,142.35,142.35,1,1,0,3.0,1,1,1,111,25-34,F,Bronze,Mobile App,Australia
14090,185,7,6834.04,402.00235294117647,12,7,463,8.941176470588236,2,3,4,234,45-54,M,Bronze,Mobile App,Portugal
14092,13,42,31998.22,161.60717171717172,72,8,480,4.585858585858586,5,5,5,555,18-24,F,Silver,Mobile App,United Kingdom
14093,385,1,61.86,30.93,2,2,0,4.0,1,1,1,111,18-24,F,Bronze,Mobile App,United Kingdom
14094,313,14,9687.19,210.59108695652176,27,8,340,6.0,2,4,4,244,25-34,F,Silver,Web,United Kingdom
14095,354,2,84.72,28.24,2,2,11,1.0,1,1,1,111,35-44,F,Platinum,Web,United Kingdom
14096,180,5,1959.92,150.76307692307694,9,6,417,3.5384615384615383,2,2,2,222,25-34,F,Gold,Web,United Kingdom
14097,318,14,7343.94,188.30615384615385,25,7,239,6.256410256410256,2,4,4,244,55-64,F,Gold,Web,United Kingdom
14098,215,19,11050.82,143.51714285714286,39,8,221,3.7662337662337664,2,5,4,254,18-24,M,Bronze,Web,France
14099,12,19,9597.64,105.46857142857142,47,8,376,3.263736263736264,5,5,4,554,25-34,F,Bronze,Mobile App,United Kingdom
14100,108,5,1039.67,86.63916666666667,12,7,515,2.833333333333333,3,2,2,322,18-24,M,Bronze,Web,United Kingdom
14101,89,10,2419.15,134.39722222222224,14,8,378,6.277777777777778,3,3,3,333,25-34,F,Bronze,In-Store,United Kingdom
14102,498,1,1309.72,654.86,2,2,0,3.5,1,1,2,112,25-34,M,Bronze,Web,United Kingdom
14103,153,12,10528.66,339.6341935483871,22,8,282,5.709677419354839,3,4,4,344,25-34,F,Bronze,Web,United Kingdom
14104,51,14,5759.82,155.6708108108108,25,8,397,2.783783783783784,4,4,4,444,18-24,M,Silver,Web,United Kingdom
14105,61,10,4961.8,236.2761904761905,15,7,419,9.238095238095235,4,3,4,434,25-34,M,Gold,Web,United Kingdom
14106,50,10,7780.559999999999,299.2523076923077,20,6,234,6.461538461538462,4,3,4,434,25-34,M,Bronze,Web,United Kingdom
14107,99,7,3463.0,164.9047619047619,12,6,432,3.1904761904761907,3,3,3,333,25-34,F,Silver,Web,United Kingdom
14108,150,3,483.36,80.56,6,5,345,3.5,3,2,2,322,65+,F,Bronze,Web,United Kingdom
14109,10,20,34888.6,375.14623655913977,45,8,525,4.731182795698925,5,5,5,555,45-54,M,Silver,Web,United Kingdom
14110,286,12,11583.69,251.81934782608693,30,8,164,6.869565217391305,2,4,4,244,45-54,M,Bronze,Mobile App,United Kingdom
14111,40,39,31326.37,165.7479894179894,60,8,394,3.9735449735449735,4,5,5,455,35-44,M,Bronze,In-Store,Spain
14112,166,6,2170.45,86.818,18,8,116,1.88,2,2,3,223,25-34,F,Silver,Mobile App,United Kingdom
14113,400,2,27.950000000000003,13.975,2,2,140,2.0,1,1,1,111,25-34,M,Bronze,Phone,United Kingdom
14114,55,12,5139.59,160.6121875,22,7,334,2.625,4,4,4,444,55-64,F,Gold,Web,United Kingdom
14116,123,8,5859.77,244.15708333333336,15,6,493,3.7083333333333335,3,3,4,334,25-34,M,Gold,Mobile App,United Kingdom
14117,15,37,36346.49,199.705989010989,72,8,542,4.945054945054945,5,5,5,555,25-34,F,Bronze,Web,United Kingdom
14118,298,1,49.22,49.22,1,1,0,2.0,2,1,1,211,35-44,F,Bronze,Mobile App,United Kingdom
14119,10,27,39370.01,317.5000806451613,58,8,609,4.508064516129032,5,5,5,555,45-54,F,Bronze,Mobile App,France
14120,89,30,45226.46,299.5129801324503,64,8,379,4.814569536423841,3,5,5,355,25-34,F,Bronze,Web,United Kingdom
14121,499,1,231.99,115.995,2,2,0,4.5,1,1,1,111,35-44,M,Gold,Web,Switzerland
14122,103,10,7863.49,280.83892857142854,21,7,185,7.142857142857143,3,3,4,334,55-64,M,Bronze,Web,United Kingdom
14123,85,7,8906.119999999999,445.3059999999999,12,7,311,12.9,3,3,4,334,45-54,Other,Bronze,Web,United Kingdom
14124,210,2,479.96,95.992,5,4,239,1.4,2,1,2,212,18-24,F,Gold,In-Store,United Kingdom
14125,107,8,2487.14,130.9021052631579,15,7,526,5.842105263157895,3,3,3,333,18-24,M,Bronze,Web,United Kingdom
14126,21,25,13834.0,147.17021276595744,43,8,510,2.797872340425532,5,5,4,554,35-44,F,Silver,Web,United Kingdom
14127,169,8,2911.96,161.77555555555557,16,8,277,2.0,2,3,3,233,55-64,M,Gold,In-Store,United Kingdom
14129,15,39,40775.27,226.52927777777776,78,8,431,3.433333333333333,5,5,5,555,45-54,M,Bronze,Mobile App,United Kingdom
14130,132,12,2364.64,90.94769230769232,17,8,357,1.7692307692307692,3,4,3,343,35-44,F,Silver,Web,United Kingdom
14131,2,31,13121.95,101.72054263565892,53,8,376,2.5426356589147288,5,5,4,554,18-24,M,Gold,Mobile App,United Kingdom
14132,48,4,977.74,81.47833333333334,10,5,148,2.583333333333333,4,2,2,422,35-44,M,Silver,Web,United Kingdom
14133,9,18,15751.19,162.38340206185566,49,8,474,2.6597938144329896,5,4,5,545,35-44,M,Bronze,Web,United Kingdom
14134,65,10,3499.86,120.68482758620692,20,8,305,3.0,4,3,3,433,55-64,M,Silver,Web,United Kingdom
14135,17,21,13130.26,133.9822448979592,54,8,398,3.6020408163265305,5,5,4,554,45-54,F,Bronze,Mobile App,United Kingdom
14136,334,10,6345.41,181.29742857142853,25,8,242,2.942857142857143,2,3,4,234,18-24,M,Silver,Web,United Kingdom
14137,470,2,226.61,113.305,2,2,63,3.5,1,1,1,111,25-34,F,Gold,In-Store,Netherlands
14138,287,1,44.04,44.04,1,1,0,3.0,2,1,1,211,45-54,F,Silver,Mobile App,United Kingdom
14139,100,9,3676.57,216.26882352941175,15,7,379,2.647058823529412,3,3,3,333,45-54,F,Bronze,Mobile App,United Kingdom
14140,89,4,1949.26,177.20545454545456,10,6,297,2.272727272727273,3,2,2,322,25-34,F,Silver,Mobile App,United Kingdom
14141,327,11,9900.69,241.48024390243904,30,7,228,4.902439024390244,2,4,4,244,35-44,M,Gold,Web,United Kingdom
14142,347,2,270.6,90.2,3,2,62,1.6666666666666667,1,1,1,111,25-34,M,Bronze,Mobile App,United Kingdom
14143,59,13,3545.26,95.81783783783784,28,7,363,2.27027027027027,4,4,3,443,45-54,F,Bronze,Mobile App,Germany
14144,89,15,4345.39,120.70527777777778,23,8,376,2.2777777777777777,3,4,3,343,35-44,M,Silver,Web,United Kingdom
14145,192,5,1844.11,184.411,6,4,277,2.6,2,2,2,222,55-64,F,Bronze,Mobile App,United Kingdom
14146,103,12,5076.74,169.22466666666665,23,8,349,2.966666666666667,3,4,4,344,55-64,M,Silver,Mobile App,United Kingdom
14148,307,1,165.69,82.845,2,2,0,3.0,2,1,1,211,45-54,M,Bronze,Mobile App,United Kingdom
14149,439,1,2823.28,1411.64,2,1,0,29.5,1,1,3,113,45-54,F,Gold,Web,United Kingdom
14150,157,10,4360.87,229.5194736842105,15,7,460,8.368421052631579,2,3,4,234,18-24,M,Silver,Web,United Kingdom
14151,11,28,17480.8,123.977304964539,61,8,509,3.2907801418439715,5,5,5,555,25-34,F,Bronze,Mobile App,United Kingdom
14152,256,1,26.52,13.26,2,2,0,1.5,2,1,1,211,55-64,M,Bronze,Mobile App,Germany
14153,329,2,484.46,121.115,4,3,32,5.25,2,1,2,212,18-24,F,Bronze,Web,United Kingdom
14154,124,8,2636.58,146.47666666666666,13,7,355,2.2777777777777777,3,3,3,333,25-34,F,Gold,Web,United Kingdom
14156,632,1,34.77,34.77,1,1,0,1.0,1,1,1,111,35-44,F,Silver,Mobile App,United Kingdom
14157,78,12,3920.06,130.66866666666667,23,8,502,2.6333333333333333,4,4,3,443,25-34,F,Bronze,Mobile App,United Kingdom
14158,104,11,2589.1600000000003,107.88166666666667,14,7,300,2.375,3,4,3,343,18-24,M,Silver,Mobile App,Norway
14159,211,16,10999.02,219.9804,32,7,214,5.72,2,4,4,244,65+,M,Silver,Mobile App,Belgium
14160,109,8,1648.77,82.4385,17,7,396,2.45,3,3,2,332,35-44,F,Gold,Mobile App,Spain
14161,158,12,6508.84,232.45857142857145,17,7,415,6.428571428571429,2,4,4,244,55-64,M,Bronze,Web,United Kingdom
14162,53,13,16969.3,278.18524590163935,38,8,338,6.786885245901639,4,4,5,445,18-24,F,Bronze,Mobile App,United Kingdom
14163,614,1,82.94,41.47,2,2,0,2.5,1,1,1,111,65+,F,Silver,Web,United Kingdom
14164,3,21,20942.33,177.47737288135593,52,8,516,4.254237288135593,5,5,5,555,65+,F,Silver,In-Store,United Kingdom
14165,252,15,8512.210000000001,166.90607843137258,34,8,269,4.019607843137255,2,4,4,244,35-44,F,Bronze,Mobile App,Germany
14166,272,14,8445.800000000001,183.60434782608695,34,8,285,6.586956521739131,2,4,4,244,35-44,F,Bronze,Mobile App,United Kingdom
14167,316,4,17017.91,2127.23875,8,5,247,14.75,2,2,5,225,18-24,M,Bronze,Web,Netherlands
14168,4,29,25712.72,200.880625,54,8,453,4.8125,5,5,5,555,55-64,F,Bronze,Phone,Norway
14169,110,7,1233.58,68.53222222222222,12,6,419,2.7222222222222223,3,3,2,332,18-24,M,Silver,Mobile App,Canada
14170,27,36,46286.75,242.3390052356021,68,8,545,4.219895287958115,5,5,5,555,55-64,M,Platinum,Web,France
14172,198,10,3602.33,163.7422727272727,15,7,416,6.909090909090909,2,3,3,233,25-34,F,Bronze,Mobile App,United Kingdom
14173,42,9,2297.1400000000003,120.9021052631579,15,8,293,2.6842105263157894,4,3,3,433,18-24,F,Bronze,Mobile App,United Kingdom
14174,12,22,39514.39,369.2933644859813,54,8,541,3.850467289719626,5,5,5,555,18-24,M,Gold,Mobile App,United Kingdom
14175,548,1,94.9,94.9,1,1,0,2.0,1,1,1,111,55-64,F,Bronze,Phone,United Kingdom
14176,30,18,10150.03,125.30901234567902,35,8,494,2.716049382716049,5,4,4,544,18-24,F,Bronze,Web,Netherlands
14177,130,2,751.7099999999999,150.34199999999998,4,3,213,2.8,3,1,2,312,65+,M,Bronze,Mobile App,United Kingdom
14178,308,11,4467.33,139.6040625,20,7,216,3.0,2,4,4,244,35-44,M,Bronze,Web,United Kingdom
14179,95,7,1736.7,115.78,10,6,374,2.6,3,3,2,332,35-44,M,Bronze,Mobile App,United Kingdom
14180,118,4,564.71,51.33727272727273,9,5,310,2.4545454545454546,3,2,2,322,35-44,F,Silver,In-Store,United Kingdom
14181,221,14,11059.79,212.68826923076924,37,8,233,4.307692307692308,2,4,4,244,45-54,M,Silver,Mobile App,United Kingdom
14182,225,11,3452.8900000000003,95.91361111111112,27,7,237,2.388888888888889,2,4,3,243,25-34,F,Silver,In-Store,United Kingdom
14183,10,30,30168.370000000003,218.61137681159423,56,8,388,5.057971014492754,5,5,5,555,25-34,F,Silver,Web,France
14185,359,1,118.96,118.96,1,1,0,4.0,1,1,1,111,25-34,F,Silver,Web,Germany
14187,554,1,248.62,124.31,2,2,0,1.5,1,1,1,111,25-34,M,Bronze,In-Store,Portugal
14188,16,27,15562.13,119.70869230769232,55,8,311,3.0307692307692307,5,5,5,555,45-54,M,Platinum,In-Store,United Kingdom
14189,14,31,26302.09,174.18602649006624,63,8,602,3.5165562913907285,5,5,5,555,35-44,F,Silver,Mobile App,United Kingdom
14190,160,7,1297.29,76.31117647058824,14,7,444,1.8235294117647056,2,3,2,232,25-34,M,Bronze,Web,United Kingdom
14191,292,9,5475.7300000000005,171.1165625,22,8,252,3.09375,2,3,4,234,35-44,M,Bronze,Mobile App,United Kingdom
14192,77,11,5563.889999999999,191.85827586206892,21,8,335,5.551724137931035,4,4,4,444,55-64,F,Bronze,Mobile App,United Kingdom
14193,14,15,6125.51,90.0810294117647,40,8,564,2.617647058823529,5,4,4,544,25-34,F,Gold,Web,United Kingdom
14194,58,4,1066.88,133.36,8,6,305,1.875,4,2,2,422,35-44,F,Silver,Mobile App,United Kingdom
14195,383,7,6145.91,438.9935714285714,10,5,164,9.714285714285714,1,3,4,134,18-24,F,Silver,Web,Germany
14196,52,5,985.93,75.84076923076924,9,6,242,2.3846153846153846,4,2,2,422,35-44,M,Bronze,In-Store,United Kingdom
14197,173,12,3892.09,114.47323529411766,21,7,335,2.8823529411764706,2,4,3,243,35-44,F,Bronze,Mobile App,United Kingdom
14198,153,11,5958.14,161.0308108108108,25,8,98,2.891891891891892,3,4,4,344,55-64,Other,Bronze,Web,United Kingdom
14199,211,6,3073.55,180.79705882352943,12,7,249,3.411764705882353,2,2,3,223,35-44,F,Bronze,In-Store,United Kingdom
14200,586,2,316.91,105.63666666666666,3,2,71,3.6666666666666665,1,1,1,111,35-44,M,Bronze,Web,United Kingdom
14201,241,1,474.5,474.5,1,1,0,10.0,2,1,2,212,18-24,M,Bronze,Mobile App,United Kingdom
14202,26,24,19875.3,164.2586776859504,63,8,520,4.768595041322314,5,5,5,555,25-34,M,Bronze,Web,EIRE
14203,58,11,2331.63,86.35666666666667,17,7,94,3.037037037037037,4,4,3,443,25-34,F,Silver,Web,United Kingdom
14204,82,8,1826.7,86.9857142857143,16,8,388,2.523809523809524,3,3,2,332,25-34,M,Gold,Mobile App,United Kingdom
14205,411,2,120.12,40.04,2,2,18,2.0,1,1,1,111,25-34,M,Bronze,Web,United Kingdom
