CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
14017.0,504,1,468.49,1,1,1,111,Lost Customers
14018.0,97,6,712.71,3,2,1,321,Potential Loyalists
14019.0,58,4,1753.83,3,2,2,322,Potential Loyalists
14020.0,105,11,11657.819999999998,3,3,4,334,Potential Loyalists
14021.0,357,2,471.16999999999996,1,1,1,111,Lost Customers
14022.0,93,6,3799.91,3,2,3,323,Potential Loyalists
14023.0,26,30,21510.31,4,4,4,444,Champions
14024.0,32,2,395.41,4,1,1,411,Potential Loyalists
14025.0,53,4,424.64,3,2,1,321,Potential Loyalists
14026.0,220,2,133.84,2,1,1,211,At Risk
14027.0,73,5,1186.64,3,2,2,322,Potential Loyalists
14028.0,22,28,26649.62,4,4,4,444,Champions
14029.0,573,2,132.06,1,1,1,111,Lost Customers
14030.0,54,13,4465.06,3,3,3,333,Potential Loyalists
14031.0,33,22,10868.38,4,4,3,443,Champions
14032.0,73,10,3057.87,3,3,2,332,Potential Loyalists
14033.0,49,16,4541.28,4,4,3,443,Champions
14034.0,250,15,6206.68,2,4,3,243,Loyal Customers
14035.0,50,16,18532.16,4,4,4,444,Champions
14036.0,403,1,238.6,1,1,1,111,Lost Customers
14037.0,594,1,94.9,1,1,1,111,Lost Customers
14038.0,70,6,1308.92,3,2,2,322,Potential Loyalists
14039.0,6,33,20610.39,4,4,4,444,Champions
14040.0,71,10,4930.78,3,3,3,333,Potential Loyalists
14041.0,119,4,2604.68,2,2,2,222,At Risk
14042.0,77,15,6179.49,3,4,3,343,Loyal Customers
14043.0,108,14,4931.17,2,3,3,233,At Risk
14044.0,88,12,5198.58,3,3,3,333,Potential Loyalists
14046.0,3,29,18044.6,4,4,4,444,Champions
14047.0,31,34,24346.08,4,4,4,444,Champions
14048.0,13,25,50367.8,4,4,4,444,Champions
14049.0,212,4,829.38,2,2,1,221,At Risk
14050.0,481,1,47.45,1,1,1,111,Lost Customers
14051.0,225,17,11875.47,2,4,4,244,Loyal Customers
14052.0,453,1,387.45000000000005,1,1,1,111,Lost Customers
14053.0,91,8,1736.04,3,2,2,322,Potential Loyalists
14054.0,418,1,246.86,1,1,1,111,Lost Customers
14055.0,259,16,5891.780000000001,2,4,3,243,Loyal Customers
14056.0,11,27,18996.6,4,4,4,444,Champions
14057.0,113,7,4356.1900000000005,2,2,3,223,At Risk
14058.0,125,15,3962.6600000000003,2,4,3,243,Loyal Customers
14059.0,16,34,22695.01,4,4,4,444,Champions
14060.0,291,14,9121.14,1,3,3,133,Lost Customers
14061.0,2,25,17395.25,4,4,4,444,Champions
14062.0,347,3,639.5200000000001,1,1,1,111,Lost Customers
14063.0,381,2,261.64,1,1,1,111,Lost Customers
14064.0,7,21,12613.23,4,4,4,444,Champions
14065.0,96,10,15207.949999999999,3,3,4,334,Potential Loyalists
14067.0,34,33,25673.35,4,4,4,444,Champions
14068.0,7,29,22971.25,4,4,4,444,Champions
14069.0,477,1,246.86,1,1,1,111,Lost Customers
14070.0,184,9,2630.64,2,3,2,232,At Risk
14071.0,271,11,12215.960000000001,2,3,4,234,At Risk
14072.0,110,12,3605.7599999999998,2,3,3,233,At Risk
14073.0,428,1,1847.52,1,1,2,112,Lost Customers
14074.0,170,11,15165.72,2,3,4,234,At Risk
14075.0,70,11,5623.7699999999995,3,3,3,333,Potential Loyalists
14076.0,472,1,36.879999999999995,1,1,1,111,Lost Customers
14077.0,98,4,1154.0800000000002,3,2,2,322,Potential Loyalists
14078.0,1,21,14744.62,4,4,4,444,Champions
14079.0,18,21,14974.05,4,4,4,444,Champions
14080.0,58,8,2402.7400000000002,3,2,2,322,Potential Loyalists
14081.0,20,19,13891.45,4,4,4,444,Champions
14082.0,81,4,969.73,3,2,2,322,Potential Loyalists
14083.0,291,2,1203.08,1,1,2,112,Lost Customers
14084.0,148,4,823.62,2,2,1,221,At Risk
14085.0,67,3,283.99,3,1,1,311,Potential Loyalists
14086.0,19,35,89519.93,4,4,4,444,Champions
14087.0,252,4,1498.7,2,2,2,222,At Risk
14089.0,491,1,142.35,1,1,1,111,Lost Customers
14090.0,185,7,7444.000000000001,2,2,3,223,At Risk
14092.0,13,42,32823.8,4,4,4,444,Champions
14093.0,385,1,61.86,1,1,1,111,Lost Customers
14094.0,313,14,10086.19,1,3,3,133,Lost Customers
14095.0,354,2,84.72,1,1,1,111,Lost Customers
14096.0,180,5,1959.92,2,2,2,222,At Risk
14097.0,318,14,7343.94,1,3,3,133,Lost Customers
14098.0,215,19,11517.06,2,4,4,244,Loyal Customers
14099.0,12,19,9597.64,4,4,3,443,Champions
14100.0,108,5,1039.67,2,2,2,222,At Risk
14101.0,89,10,2419.15,3,3,2,332,Potential Loyalists
14102.0,498,1,1309.72,1,1,2,112,Lost Customers
14103.0,153,12,10528.66,2,3,3,233,At Risk
14104.0,51,14,5759.82,3,3,3,333,Potential Loyalists
14105.0,61,10,5354.2,3,3,3,333,Potential Loyalists
14106.0,50,10,9658.14,4,3,3,433,Potential Loyalists
14107.0,99,7,3463.0,3,2,3,323,Potential Loyalists
14108.0,150,3,483.36,2,1,1,211,At Risk
14109.0,10,20,44123.52,4,4,4,444,Champions
14110.0,286,12,12980.74,1,3,4,134,Lost Customers
14111.0,40,39,32240.440000000002,4,4,4,444,Champions
14112.0,166,6,2170.45,2,2,2,222,At Risk
14113.0,400,2,27.950000000000003,1,1,1,111,Lost Customers
14114.0,55,12,5139.59,3,3,3,333,Potential Loyalists
14116.0,123,8,5859.77,2,2,3,223,At Risk
14117.0,15,37,40842.71,4,4,4,444,Champions
14118.0,298,1,49.22,1,1,1,111,Lost Customers
14119.0,10,27,49003.61,4,4,4,444,Champions
14120.0,89,30,55466.83,3,4,4,344,Loyal Customers
14121.0,499,1,231.99,1,1,1,111,Lost Customers
14122.0,103,10,9438.79,3,3,3,333,Potential Loyalists
14123.0,85,7,10281.83,3,2,3,323,Potential Loyalists
14124.0,210,2,479.96000000000004,2,1,1,211,At Risk
14125.0,107,8,2487.14,2,2,2,222,At Risk
14126.0,21,25,13834.0,4,4,4,444,Champions
14127.0,169,8,2911.96,2,2,2,222,At Risk
14129.0,15,39,40775.27,4,4,4,444,Champions
14130.0,132,12,2364.64,2,3,2,232,At Risk
14131.0,2,31,13121.95,4,4,4,444,Champions
14132.0,48,4,977.74,4,2,2,422,Potential Loyalists
14133.0,9,18,15751.19,4,4,4,444,Champions
14134.0,65,10,3499.86,3,3,3,333,Potential Loyalists
14135.0,17,21,17173.53,4,4,4,444,Champions
14136.0,334,10,6345.41,1,3,3,133,Lost Customers
14137.0,470,2,226.61,1,1,1,111,Lost Customers
14138.0,287,1,44.04,1,1,1,111,Lost Customers
14139.0,100,9,3676.57,3,3,3,333,Potential Loyalists
14140.0,89,4,1949.26,3,2,2,322,Potential Loyalists
14141.0,327,11,13744.140000000001,1,3,4,134,Lost Customers
14142.0,347,2,270.6,1,1,1,111,Lost Customers
14143.0,59,13,3545.26,3,3,3,333,Potential Loyalists
14144.0,89,15,4345.39,3,4,3,343,Loyal Customers
14145.0,192,5,1844.1100000000001,2,2,2,222,At Risk
14146.0,103,12,5076.74,3,3,3,333,Potential Loyalists
14148.0,307,1,165.69,1,1,1,111,Lost Customers
14149.0,439,1,2823.2799999999997,1,1,2,112,Lost Customers
14150.0,157,10,5535.2300000000005,2,3,3,233,At Risk
14151.0,11,28,17480.8,4,4,4,444,Champions
14152.0,256,1,26.52,2,1,1,211,At Risk
14153.0,329,2,484.46,1,1,1,111,Lost Customers
14154.0,124,8,2636.58,2,2,2,222,At Risk
14156.0,632,1,34.77,1,1,1,111,Lost Customers
14157.0,78,12,3920.06,3,3,3,333,Potential Loyalists
14158.0,104,11,2589.1600000000003,3,3,2,332,Potential Loyalists
14159.0,211,16,10999.02,2,4,3,243,Loyal Customers
14160.0,109,8,1648.77,2,2,2,222,At Risk
14161.0,158,12,6632.4400000000005,2,3,3,233,At Risk
14162.0,53,13,25434.08,3,3,4,334,Potential Loyalists
14163.0,614,1,82.94,1,1,1,111,Lost Customers
14164.0,3,21,23293.03,4,4,4,444,Champions
14165.0,252,15,8512.210000000001,2,4,3,243,Loyal Customers
14166.0,272,14,9942.67,2,3,3,233,At Risk
14167.0,316,4,19107.79,1,2,4,124,Lost Customers
14168.0,4,29,26489.86,4,4,4,444,Champions
14169.0,110,7,1233.58,2,2,2,222,At Risk
14170.0,27,36,54045.23,4,4,4,444,Champions
14172.0,198,10,4175.89,2,3,3,233,At Risk
14173.0,42,9,2297.1400000000003,4,3,2,432,Potential Loyalists
14174.0,12,22,56854.87,4,4,4,444,Champions
14175.0,548,1,94.9,1,1,1,111,Lost Customers
14176.0,30,18,10150.03,4,4,3,443,Champions
14177.0,130,2,751.7099999999999,2,1,1,211,At Risk
14178.0,308,11,4467.33,1,3,3,133,Lost Customers
14179.0,95,7,1736.7,3,2,2,322,Potential Loyalists
14180.0,118,4,564.71,2,2,1,221,At Risk
14181.0,221,14,13954.24,2,3,4,234,At Risk
14182.0,225,11,3452.8900000000003,2,3,3,233,At Risk
14183.0,10,30,31706.0,4,4,4,444,Champions
14185.0,359,1,118.96,1,1,1,111,Lost Customers
14187.0,554,1,248.62,1,1,1,111,Lost Customers
14188.0,16,27,15562.130000000001,4,4,4,444,Champions
14189.0,14,31,28748.13,4,4,4,444,Champions
14190.0,160,7,1297.29,2,2,2,222,At Risk
14191.0,292,9,5475.7300000000005,1,3,3,133,Lost Customers
14192.0,77,11,5563.889999999999,3,3,3,333,Potential Loyalists
14193.0,14,15,6125.51,4,4,3,443,Champions
14194.0,58,4,1066.88,3,2,2,322,Potential Loyalists
14195.0,383,7,6502.790000000001,1,2,3,123,Lost Customers
14196.0,52,5,985.9300000000001,3,2,2,322,Potential Loyalists
14197.0,173,12,3892.09,2,3,3,233,At Risk
14198.0,153,11,5958.14,2,3,3,233,At Risk
14199.0,211,6,3073.55,2,2,2,222,At Risk
14200.0,586,2,316.90999999999997,1,1,1,111,Lost Customers
14201.0,241,1,474.5,2,1,1,211,At Risk
14202.0,26,24,22182.93,4,4,4,444,Champions
14203.0,58,11,2331.63,3,3,2,332,Potential Loyalists
14204.0,82,8,1826.7,3,2,2,322,Potential Loyalists
14205.0,411,2,120.11999999999999,1,1,1,111,Lost Customers
14206.0,108,11,2632.46,2,3,2,232,At Risk
14207.0,68,6,2182.73,3,2,2,322,Potential Loyalists
14209.0,3,37,71237.22,4,4,4,444,Champions
14210.0,400,2,191.73,1,1,1,111,Lost Customers
14212.0,54,10,2155.78,3,3,2,332,Potential Loyalists
14213.0,41,22,13781.58,4,4,4,444,Champions
14214.0,59,7,961.72,3,2,2,322,Potential Loyalists
14215.0,395,1,29.99,1,1,1,111,Lost Customers
14217.0,35,25,23236.5,4,4,4,444,Champions
14218.0,40,17,16669.54,4,4,4,444,Champions
14219.0,441,2,142.45,1,1,1,111,Lost Customers
14220.0,22,17,11207.550000000001,4,4,4,444,Champions
14221.0,459,2,217.45999999999998,1,1,1,111,Lost Customers
14222.0,48,4,335.67,4,2,1,421,Potential Loyalists
14223.0,132,8,2787.66,2,2,2,222,At Risk
14224.0,253,14,19982.31,2,3,4,234,At Risk
14225.0,126,10,7223.45,2,3,3,233,At Risk
14226.0,80,7,2840.96,3,2,2,322,Potential Loyalists
14227.0,217,7,654.4300000000001,2,2,1,221,At Risk
14228.0,208,8,22175.07,2,2,4,224,At Risk
14229.0,195,5,1622.75,2,2,2,222,At Risk
14230.0,2,34,55034.11,4,4,4,444,Champions
14231.0,76,11,4385.91,3,3,3,333,Potential Loyalists
14232.0,236,9,2945.63,2,3,2,232,At Risk
14233.0,226,4,3047.89,2,2,2,222,At Risk
14234.0,259,15,11475.97,2,4,4,244,Loyal Customers
14235.0,481,2,719.21,1,1,1,111,Lost Customers
14236.0,47,8,1861.04,4,2,2,422,Potential Loyalists
14238.0,159,4,1633.8400000000001,2,2,2,222,At Risk
14239.0,476,1,7.5,1,1,1,111,Lost Customers
14240.0,124,11,4294.45,2,3,3,233,At Risk
14241.0,120,7,1494.07,2,2,2,222,At Risk
14242.0,407,2,38.64,1,1,1,111,Lost Customers
14243.0,6,36,35193.87,4,4,4,444,Champions
14244.0,85,7,13126.88,3,2,4,324,Potential Loyalists
14245.0,24,16,20440.07,4,4,4,444,Champions
14246.0,479,1,450.8,1,1,1,111,Lost Customers
14247.0,163,7,4086.4700000000003,2,2,3,223,At Risk
14248.0,71,5,1646.15,3,2,2,322,Potential Loyalists
14249.0,98,2,252.12,3,1,1,311,Potential Loyalists
14250.0,58,13,10060.4,3,3,3,333,Potential Loyalists
14251.0,297,10,4790.61,1,3,3,133,Lost Customers
14252.0,104,11,8948.6,3,3,3,333,Potential Loyalists
14253.0,3,21,11372.66,4,4,4,444,Champions
14254.0,173,9,2402.48,2,3,2,232,At Risk
14255.0,376,1,284.7,1,1,1,111,Lost Customers
14256.0,493,2,70.92,1,1,1,111,Lost Customers
14257.0,387,1,598.63,1,1,1,111,Lost Customers
14258.0,363,7,6783.88,1,2,3,123,Lost Customers
14259.0,62,9,2333.75,3,3,2,332,Potential Loyalists
14260.0,253,8,1243.54,2,2,2,222,At Risk
14261.0,30,5,1454.1000000000001,4,2,2,422,Potential Loyalists
14262.0,57,14,3806.79,3,3,3,333,Potential Loyalists
14263.0,174,15,14606.82,2,4,4,244,Loyal Customers
14264.0,479,2,254.03000000000003,1,1,1,111,Lost Customers
14265.0,98,12,13447.630000000001,3,3,4,334,Potential Loyalists
14266.0,90,3,2786.08,3,1,2,312,Potential Loyalists
14267.0,357,1,2.31,1,1,1,111,Lost Customers
14268.0,104,3,689.75,3,1,1,311,Potential Loyalists
14269.0,422,1,196.23000000000002,1,1,1,111,Lost Customers
14270.0,87,11,2125.67,3,3,2,332,Potential Loyalists
14271.0,103,9,5317.469999999999,3,3,3,333,Potential Loyalists
14272.0,111,4,1843.73,2,2,2,222,At Risk
14273.0,5,40,42485.52,4,4,4,444,Champions
14274.0,499,2,114.22999999999999,1,1,1,111,Lost Customers
14275.0,112,6,1359.9,2,2,2,222,At Risk
14276.0,112,4,1232.75,2,2,2,222,At Risk
14277.0,448,1,115.04,1,1,1,111,Lost Customers
14278.0,112,12,4928.7,2,3,3,233,At Risk
14279.0,414,1,29.85,1,1,1,111,Lost Customers
14280.0,198,10,5327.95,2,3,3,233,At Risk
14281.0,154,6,1632.5,2,2,2,222,At Risk
14282.0,50,22,16648.02,4,4,4,444,Champions
14283.0,64,17,6088.82,3,4,3,343,Loyal Customers
14284.0,107,4,1573.51,2,2,2,222,At Risk
14285.0,75,11,4809.570000000001,3,3,3,333,Potential Loyalists
14286.0,7,24,12115.1,4,4,4,444,Champions
14287.0,156,7,4543.28,2,2,3,223,At Risk
14288.0,362,1,56.28,1,1,1,111,Lost Customers
14289.0,42,7,22083.69,4,2,4,424,Potential Loyalists
14290.0,36,29,18793.67,4,4,4,444,Champions
14292.0,39,4,1291.07,4,2,2,422,Potential Loyalists
14293.0,70,12,2447.31,3,3,2,332,Potential Loyalists
14294.0,198,5,949.04,2,2,2,222,At Risk
14296.0,98,8,2075.29,3,2,2,322,Potential Loyalists
14297.0,111,7,3070.23,2,2,2,222,At Risk
14298.0,17,27,34997.68,4,4,4,444,Champions
14299.0,5,45,34365.89,4,4,4,444,Champions
14300.0,366,17,19741.28,1,4,4,144,Loyal Customers
14301.0,23,27,54355.39,4,4,4,444,Champions
14302.0,563,1,75.29,1,1,1,111,Lost Customers
14303.0,505,1,15.68,1,1,1,111,Lost Customers
14304.0,386,6,2981.09,1,2,2,122,Lost Customers
14305.0,75,11,2677.75,3,3,2,332,Potential Loyalists
14306.0,56,4,17519.190000000002,3,2,4,324,Potential Loyalists
14307.0,292,20,7929.55,1,4,3,143,Loyal Customers
14308.0,436,1,106.93,1,1,1,111,Lost Customers
14309.0,181,13,3815.25,2,3,3,233,At Risk
14310.0,70,10,4497.69,3,3,3,333,Potential Loyalists
14311.0,13,35,20085.89,4,4,4,444,Champions
14312.0,240,10,6303.27,2,3,3,233,At Risk
14313.0,297,3,546.09,1,1,1,111,Lost Customers
14314.0,48,7,1950.95,4,2,2,422,Potential Loyalists
14315.0,293,9,11862.85,1,3,4,134,Lost Customers
14316.0,1,42,35968.66,4,4,4,444,Champions
14317.0,66,5,1683.6,3,2,2,322,Potential Loyalists
14318.0,74,6,1619.16,3,2,2,322,Potential Loyalists
14319.0,12,20,25587.07,4,4,4,444,Champions
14320.0,407,7,1887.3400000000001,1,2,2,122,Lost Customers
14321.0,337,8,4017.87,1,2,3,123,Lost Customers
14322.0,237,6,1850.66,2,2,2,222,At Risk
14323.0,426,2,307.66999999999996,1,1,1,111,Lost Customers
14324.0,190,5,1292.4,2,2,2,222,At Risk
14325.0,59,4,2139.0099999999998,3,2,2,322,Potential Loyalists
14326.0,116,10,2220.92,2,3,2,232,At Risk
14327.0,67,7,924.34,3,2,2,322,Potential Loyalists
14328.0,475,1,109.94,1,1,1,111,Lost Customers
14329.0,256,3,1782.4,2,1,2,212,At Risk
14330.0,10,27,24104.96,4,4,4,444,Champions
14331.0,11,22,15197.88,4,4,4,444,Champions
14332.0,3,32,31338.28,4,4,4,444,Champions
14333.0,55,15,3567.05,3,4,3,343,Loyal Customers
14334.0,113,10,2943.88,2,3,2,232,At Risk
14335.0,622,2,82.38,1,1,1,111,Lost Customers
14336.0,355,2,627.52,1,1,1,111,Lost Customers
14337.0,3,40,31217.71,4,4,4,444,Champions
14338.0,48,11,3832.07,4,3,3,433,Potential Loyalists
14339.0,7,48,43164.79,4,4,4,444,Champions
14340.0,430,1,51.81,1,1,1,111,Lost Customers
14341.0,75,13,6097.59,3,3,3,333,Potential Loyalists
14342.0,304,4,818.34,1,2,1,121,Lost Customers
14344.0,2,43,45185.65,4,4,4,444,Champions
14345.0,24,18,10170.72,4,4,3,443,Champions
14346.0,300,1,260.48,1,1,1,111,Lost Customers
14347.0,63,10,2629.91,3,3,2,332,Potential Loyalists
14348.0,240,10,6176.13,2,3,3,233,At Risk
14349.0,6,25,9845.4,4,4,3,443,Champions
14350.0,17,38,33899.68,4,4,4,444,Champions
14351.0,407,1,55.89,1,1,1,111,Lost Customers
14352.0,114,10,5079.7300000000005,2,3,3,233,At Risk
14353.0,464,2,4115.29,1,1,3,113,Lost Customers
14354.0,458,2,857.6600000000001,1,1,1,111,Lost Customers
14355.0,123,13,4786.58,2,3,3,233,At Risk
14356.0,502,1,217.05,1,1,1,111,Lost Customers
14357.0,71,2,221.59999999999997,3,1,1,311,Potential Loyalists
14358.0,65,17,11908.82,3,4,4,344,Loyal Customers
14359.0,109,7,872.29,2,2,1,221,At Risk
14360.0,1,38,93948.43000000001,4,4,4,444,Champions
14361.0,253,18,15784.37,2,4,4,244,Loyal Customers
14362.0,271,17,15141.64,2,4,4,244,Loyal Customers
14363.0,152,7,34063.56,2,2,4,224,At Risk
14365.0,354,1,60.16,1,1,1,111,Lost Customers
14366.0,222,19,40157.63,2,4,4,244,Loyal Customers
14367.0,117,2,683.19,2,1,1,211,At Risk
14368.0,157,12,9239.55,2,3,3,233,At Risk
14369.0,56,6,2270.14,3,2,2,322,Potential Loyalists
14370.0,78,9,3626.6,3,3,3,333,Potential Loyalists
14371.0,107,3,710.63,2,1,1,211,At Risk
14372.0,230,11,3755.55,2,3,3,233,At Risk
14373.0,59,3,638.14,3,1,1,311,Potential Loyalists
14374.0,103,11,2588.53,3,3,2,332,Potential Loyalists
14375.0,54,10,1942.46,3,3,2,332,Potential Loyalists
14376.0,225,7,3651.09,2,2,3,223,At Risk
14377.0,110,10,7969.5,2,3,3,233,At Risk
14378.0,24,43,31268.22,4,4,4,444,Champions
14379.0,496,1,689.69,1,1,1,111,Lost Customers
14381.0,110,15,4351.42,2,4,3,243,Loyal Customers
14382.0,105,5,2377.2200000000003,3,2,2,322,Potential Loyalists
14383.0,221,4,1477.4099999999999,2,2,2,222,At Risk
14384.0,542,2,201.13,1,1,1,111,Lost Customers
14385.0,480,1,740.58,1,1,1,111,Lost Customers
14386.0,84,14,8051.490000000001,3,3,3,333,Potential Loyalists
14387.0,314,2,159.84,1,1,1,111,Lost Customers
14388.0,299,13,4543.07,1,3,3,133,Lost Customers
14389.0,59,14,3304.64,3,3,3,333,Potential Loyalists
14390.0,313,1,75.42,1,1,1,111,Lost Customers
14392.0,40,7,2627.05,4,2,2,422,Potential Loyalists
14393.0,533,2,114.84,1,1,1,111,Lost Customers
14394.0,49,10,2304.1,4,3,2,432,Potential Loyalists
14395.0,62,10,2316.04,3,3,2,332,Potential Loyalists
14396.0,42,10,2656.09,4,3,2,432,Potential Loyalists
14397.0,123,5,3136.93,2,2,3,223,At Risk
14398.0,5,33,26912.94,4,4,4,444,Champions
14399.0,108,13,3564.38,2,3,3,233,At Risk
14400.0,438,2,134.93,1,1,1,111,Lost Customers
14401.0,52,9,4911.57,3,3,3,333,Potential Loyalists
14402.0,6,18,12033.710000000001,4,4,4,444,Champions
14403.0,84,10,9117.81,3,3,3,333,Potential Loyalists
14404.0,383,11,5158.07,1,3,3,133,Lost Customers
14405.0,3,31,34063.51,4,4,4,444,Champions
14406.0,80,10,2835.21,3,3,2,332,Potential Loyalists
14407.0,108,4,1265.3000000000002,2,2,2,222,At Risk
14408.0,215,19,16573.97,2,4,4,244,Loyal Customers
14409.0,5,31,18943.84,4,4,4,444,Champions
14410.0,269,6,53667.310000000005,2,2,4,224,At Risk
14411.0,145,12,3753.29,2,3,3,233,At Risk
14412.0,551,1,103.62,1,1,1,111,Lost Customers
14414.0,64,6,3000.01,3,2,2,322,Potential Loyalists
14415.0,7,32,26928.87,4,4,4,444,Champions
14416.0,37,28,23822.37,4,4,4,444,Champions
14417.0,143,6,1880.07,2,2,2,222,At Risk
14418.0,6,23,21031.36,4,4,4,444,Champions
14419.0,11,22,11361.36,4,4,4,444,Champions
14420.0,8,19,27414.91,4,4,4,444,Champions
14421.0,299,2,961.1800000000001,1,1,2,112,Lost Customers
14422.0,53,8,10865.53,3,2,3,323,Potential Loyalists
14423.0,277,10,2621.9700000000003,2,3,2,232,At Risk
14424.0,60,10,5102.22,3,3,3,333,Potential Loyalists
14425.0,84,12,2756.18,3,3,2,332,Potential Loyalists
14426.0,69,6,1320.85,3,2,2,322,Potential Loyalists
14427.0,432,1,100.36,1,1,1,111,Lost Customers
14428.0,11,32,29432.170000000002,4,4,4,444,Champions
14429.0,58,6,1955.26,3,2,2,322,Potential Loyalists
14430.0,5,22,38209.43,4,4,4,444,Champions
14431.0,405,2,304.66,1,1,1,111,Lost Customers
14432.0,533,2,886.23,1,1,2,112,Lost Customers
14433.0,310,15,6174.74,1,4,3,143,Loyal Customers
14434.0,170,6,28075.9,2,2,4,224,At Risk
14435.0,4,33,23011.71,4,4,4,444,Champions
14436.0,76,7,2794.3199999999997,3,2,2,322,Potential Loyalists
14437.0,213,6,1445.06,2,2,2,222,At Risk
14438.0,447,2,806.1600000000001,1,1,1,111,Lost Customers
14439.0,1,24,24085.46,4,4,4,444,Champions
14440.0,195,9,4886.6,2,3,3,233,At Risk
14441.0,73,11,6750.66,3,3,3,333,Potential Loyalists
14442.0,262,2,164.85999999999999,2,1,1,211,At Risk
14443.0,69,11,2754.44,3,3,2,332,Potential Loyalists
14444.0,284,1,42.14,1,1,1,111,Lost Customers
14445.0,40,25,18825.43,4,4,4,444,Champions
14446.0,11,29,26869.49,4,4,4,444,Champions
14448.0,282,3,1886.3400000000001,2,1,2,212,At Risk
14449.0,25,31,19069.13,4,4,4,444,Champions
14450.0,100,8,1293.22,3,2,2,322,Potential Loyalists
14451.0,77,10,3819.86,3,3,3,333,Potential Loyalists
14452.0,169,5,1482.66,2,2,2,222,At Risk
14453.0,575,2,254.82,1,1,1,111,Lost Customers
14454.0,403,1,167.45999999999998,1,1,1,111,Lost Customers
14455.0,382,1,493.72,1,1,1,111,Lost Customers
14456.0,104,6,2367.0,3,2,2,322,Potential Loyalists
14457.0,50,14,6401.389999999999,4,3,3,433,Potential Loyalists
14458.0,17,36,30464.34,4,4,4,444,Champions
14459.0,576,1,142.35,1,1,1,111,Lost Customers
14460.0,450,2,166.2,1,1,1,111,Lost Customers
14461.0,247,2,271.15000000000003,2,1,1,211,At Risk
14462.0,85,26,14253.82,3,4,4,344,Loyal Customers
14463.0,378,9,3655.51,1,3,3,133,Lost Customers
14464.0,299,9,7324.58,1,3,3,133,Lost Customers
14465.0,174,9,2661.2200000000003,2,3,2,232,At Risk
14466.0,357,1,61.31,1,1,1,111,Lost Customers
14467.0,476,1,175.77,1,1,1,111,Lost Customers
14468.0,56,9,991.4,3,3,2,332,Potential Loyalists
14469.0,97,9,4939.09,3,3,3,333,Potential Loyalists
14470.0,404,2,198.19,1,1,1,111,Lost Customers
14472.0,136,2,149.85000000000002,2,1,1,211,At Risk
14473.0,190,5,1290.86,2,2,2,222,At Risk
14474.0,74,9,5648.74,3,3,3,333,Potential Loyalists
14475.0,527,2,97.8,1,1,1,111,Lost Customers
14476.0,12,24,14388.51,4,4,4,444,Champions
14477.0,337,1,44.63,1,1,1,111,Lost Customers
14478.0,16,37,62524.83,4,4,4,444,Champions
14479.0,2,29,17675.04,4,4,4,444,Champions
14480.0,106,6,1735.6999999999998,2,2,2,222,At Risk
14481.0,88,7,1082.73,3,2,2,322,Potential Loyalists
14482.0,209,18,9272.21,2,4,3,243,Loyal Customers
14483.0,75,13,2307.63,3,3,2,332,Potential Loyalists
14484.0,159,7,7620.929999999999,2,2,3,223,At Risk
14485.0,88,13,2736.87,3,3,2,332,Potential Loyalists
14486.0,259,1,722.76,2,1,1,211,At Risk
14487.0,51,12,3827.14,3,3,3,333,Potential Loyalists
14488.0,536,2,1224.35,1,1,2,112,Lost Customers
14489.0,16,25,31119.829999999998,4,4,4,444,Champions
14490.0,201,4,1614.4,2,2,2,222,At Risk
14491.0,241,9,3209.92,2,3,3,233,At Risk
14492.0,67,10,6660.31,3,3,3,333,Potential Loyalists
14493.0,414,2,455.05,1,1,1,111,Lost Customers
14494.0,193,16,6127.09,2,4,3,243,Loyal Customers
14495.0,5,31,20489.68,4,4,4,444,Champions
14496.0,8,31,61835.31,4,4,4,444,Champions
14497.0,281,13,10506.01,2,3,3,233,At Risk
14498.0,47,9,4539.7,4,3,3,433,Potential Loyalists
14499.0,1,24,10131.12,4,4,3,443,Champions
14500.0,1,34,21717.25,4,4,4,444,Champions
14501.0,92,5,899.86,3,2,2,322,Potential Loyalists
14502.0,67,12,4708.45,3,3,3,333,Potential Loyalists
14503.0,31,36,23473.71,4,4,4,444,Champions
14504.0,62,8,2181.68,3,2,2,322,Potential Loyalists
14505.0,2,29,17280.670000000002,4,4,4,444,Champions
14506.0,280,2,1277.53,2,1,2,212,At Risk
14507.0,52,12,3058.45,3,3,2,332,Potential Loyalists
14508.0,152,5,2483.08,2,2,2,222,At Risk
14509.0,129,12,13895.259999999998,2,3,4,234,At Risk
14510.0,590,1,15.06,1,1,1,111,Lost Customers
14511.0,1,34,18910.76,4,4,4,444,Champions
